id,time,temperature,humidity,pressure,light_intensity,min_wind_direction,max_wind_direction,avg_wind_direction,min_wind_speed,max_wind_speed,avg_wind_speed,accum_rainfall,accum_rainfall_duration,rainfall_intensity,max_rainfall_intensity,heating_temperature,dumping_of_state,pm2_5,pm10
5089,1681651265195349248,21.559999466,15.210000038,79550,100,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5090,1681651276555056384,21.579999924,15.229999542,79550,105,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5091,1681651287911326208,21.579999924,15.239999771,79550,105,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,6
5092,1681651299287611904,21.579999924,15.210000038,79540,105,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,11
5093,1681651310664375296,21.590000153,15.229999542,79550,105,0,0,0,0,0,0,0.20000000298,10,0,0,21.110000610351562,0,1,1
5094,1681651323026232576,21.579999924,15.18999958,79550,105,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5095,1681651334385853184,21.579999924,15.260000229,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5096,1681651346745205248,21.590000153,15.229999542,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5097,1681651358109560576,21.559999466,15.210000038,79540,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5098,1681651369469711104,21.549999237,15.210000038,79540,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,2,2
5099,1681651381827218176,21.549999237,15.210000038,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,0
5100,1681651393206184448,21.579999924,15.18999958,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,0
5101,1681651404566691584,21.559999466,15.210000038,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,2
5102,1681651415943866368,21.579999924,15.180000305,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5103,1681651427329133056,21.559999466,15.239999771,79540,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,1
5104,1681651438695164672,21.559999466,15.210000038,79550,110,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,1
5105,1681651450072909824,21.559999466,15.180000305,79550,115,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5106,1681651461454350848,21.559999466,15.239999771,79550,115,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5107,1681651472843131392,21.579999924,15.229999542,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5108,1681651484220216576,21.549999237,15.180000305,79560,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5109,1681651495603745024,21.559999466,15.229999542,79540,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,2
5110,1681651507969676544,21.559999466,15.159999847,79540,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,3
5111,1681651519330475264,21.590000153,15.210000038,79550,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5112,1681651530693741056,21.579999924,15.239999771,79550,230,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5113,1681651542058149120,21.559999466,15.18999958,79550,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5114,1681651553420045056,21.559999466,15.229999542,79550,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5115,1681651564781259008,21.549999237,15.289999962,79550,230,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5116,1681651576145713920,21.549999237,15.229999542,79550,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5117,1681651587507963136,21.549999237,15.18999958,79540,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5118,1681651598873122816,21.549999237,15.210000038,79550,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,0
5119,1681651610236290560,21.559999466,15.18999958,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,7
5120,1681651621599142144,21.549999237,15.229999542,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,7
5121,1681651632961124864,21.549999237,15.229999542,79540,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,2,2
5122,1681651644328421376,21.549999237,15.239999771,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,2,3
5123,1681651655688715264,21.549999237,15.210000038,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,0
5124,1681651667054057984,21.549999237,15.239999771,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,0
5125,1681651678425548288,21.579999924,15.260000229,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,0
5126,1681651689792074496,21.549999237,15.239999771,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5127,1681651701156317440,21.549999237,15.18999958,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,0
5128,1681651712522103552,21.549999237,15.260000229,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5129,1681651723885631488,21.530000687,15.239999771,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,6
5130,1681651735254225664,21.559999466,15.229999542,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5131,1681651746618648064,21.549999237,15.159999847,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5132,1681651758983333632,21.549999237,15.229999542,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,0,1
5133,1681651770369057280,21.559999466,15.229999542,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5134,1681651781761418496,21.549999237,15.229999542,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5135,1681651793144427008,21.579999924,15.210000038,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,21.559999466,15.239999771
5136,1681651805509904896,21.559999466,15.229999542,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5137,1681651816877742592,21.549999237,15.260000229,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,2,2
5138,1681651829249233152,21.559999466,15.239999771,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5139,1681651840619520000,21.549999237,15.239999771,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,0,1
5140,1681651852988159232,21.520000458,15.210000038,79540,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5141,1681651864350594816,21.530000687,15.210000038,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,1
5142,1681651875715680768,21.559999466,15.289999962,79550,125,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,6
5143,1681651887081534720,21.579999924,15.239999771,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,6
5144,1681651898449831168,21.559999466,15.239999771,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,0
5145,1681651909818763008,21.549999237,15.18999958,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,2
5146,1681651921184912640,21.559999466,15.239999771,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5147,1681651933555019520,21.559999466,15.229999542,79540,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,0
5148,1681651944920348672,21.549999237,15.279999733,79540,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,0,0
5149,1681651956287617024,21.559999466,15.31000042,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5150,1681651967656088576,21.559999466,15.289999962,79540,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5151,1681651979022608384,21.549999237,15.260000229,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5152,1681651990389336832,21.559999466,15.229999542,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5153,1681652002758206976,21.559999466,15.229999542,79570,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,1
5154,1681652015126195200,21.530000687,15.239999771,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,1
5155,1681652026491620352,21.559999466,15.279999733,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5156,1681652037858595584,21.559999466,15.229999542,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5157,1681652049224176640,21.579999924,15.279999733,79540,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
5158,1681652060592566528,21.559999466,15.279999733,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
5159,1681652071965619712,21.530000687,15.270000458,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5160,1681652083332430592,21.549999237,15.229999542,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5161,1681652094699354624,21.559999466,15.260000229,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,2
5162,1681652106069595904,21.559999466,15.260000229,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,3
5163,1681652118437153024,21.549999237,15.289999962,79560,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,6
5164,1681652130804709376,21.579999924,15.289999962,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,2
5165,1681652142173481728,21.549999237,15.260000229,79550,130,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5166,1681652154546956544,21.559999466,15.270000458,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5167,1681652165942082816,21.559999466,15.260000229,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5168,1681652178312558080,21.549999237,15.279999733,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5169,1681652189703220224,21.579999924,15.239999771,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5170,1681652201075247616,21.549999237,15.289999962,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5171,1681652212447890688,21.549999237,15.279999733,79570,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,3,3
5172,1681652223823944704,21.579999924,15.289999962,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5173,1681652235195908096,21.549999237,15.279999733,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5174,1681652246562642944,21.559999466,15.289999962,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,0,6
5175,1681652257931887616,21.579999924,15.260000229,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5176,1681652269308489984,21.559999466,15.289999962,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5177,1681652280678694400,21.579999924,15.260000229,79570,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5178,1681652292050118400,21.559999466,15.289999962,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5179,1681652304422847744,21.559999466,15.260000229,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5180,1681652315794800128,21.559999466,15.279999733,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5181,1681652328166399744,21.559999466,15.279999733,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5182,1681652339537552640,21.579999924,15.239999771,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,6
5183,1681652351908653568,21.549999237,15.31000042,79570,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,6
5184,1681652363281918720,21.559999466,15.289999962,79550,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5185,1681652374654705664,21.559999466,15.260000229,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5186,1681652386028812032,21.530000687,15.31000042,79560,135,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5187,1681652398399921664,21.559999466,15.279999733,79560,140,0,0,21.559999465942383,15.28999996185,79570,140,0,0,0,0,0,0,0.200000003,10
5188,1681652409773090304,21.579999924,15.279999733,79560,140,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5189,1681652421146476544,21.579999924,15.289999962,79580,140,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,2
5190,1681652432521842944,21.559999466,15.239999771,79570,140,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5191,1681652443895453184,21.579999924,15.289999962,79570,140,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,6
5192,1681652455267991808,21.559999466,15.279999733,79560,140,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5193,1681652466639705856,21.559999466,15.279999733,79570,140,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,0
5194,1681652479011914496,21.549999237,15.279999733,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,0,1
5195,1681652490388378368,21.559999466,15.289999962,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,6
5196,1681652502760753152,21.559999466,15.289999962,79560,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5197,1681652514136865024,21.549999237,15.31000042,79560,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5198,1681652525518194688,21.559999466,15.289999962,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,0,0
5199,1681652536904890624,21.559999466,15.260000229,79560,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,0,0
5200,1681652548287140864,21.549999237,15.279999733,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5201,1681652559669551104,21.579999924,15.289999962,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5202,1681652571043105792,21.579999924,15.289999962,79580,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5203,1681652582423121664,21.559999466,15.31000042,79560,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5204,1681652593801860096,21.559999466,15.260000229,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,2
5205,1681652605181747200,21.549999237,15.279999733,79580,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,7
5206,1681652616564664064,21.559999466,15.279999733,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5207,1681652627943788544,21.549999237,15.319999695,79570,200,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5208,1681652639325500928,21.559999466,15.260000229,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,7
5209,1681652650705986048,21.549999237,15.279999733,79560,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,6
5210,1681652662090058752,21.579999924,15.289999962,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5211,1681652673474300672,21.559999466,15.260000229,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5212,1681652684857647104,21.549999237,15.260000229,79560,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,3,13
5213,1681652696244351744,21.559999466,15.319999695,79580,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,12
5214,1681652707620421632,21.549999237,15.31000042,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,3,3
5215,1681652719002167296,21.549999237,15.279999733,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5216,1681652730382536704,21.559999466,15.229999542,79580,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5217,1681652741763474176,21.549999237,15.279999733,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5218,1681652753149361152,21.549999237,15.340000153,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,2
5219,1681652764533949696,21.549999237,15.319999695,79570,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5220,1681652775924585984,21.579999924,15.289999962,79560,205,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5221,1681652787331199232,21.579999924,15.260000229,79570,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5222,1681652799712131072,21.549999237,15.279999733,79560,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5223,1681652811088980736,21.559999466,15.289999962,79570,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5224,1681652822498784256,21.549999237,15.239999771,79570,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5225,1681652833902029568,21.559999466,15.289999962,79560,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,0,0
5226,1681652845304936448,21.530000687,15.31000042,79570,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5227,1681652856707367424,21.559999466,15.279999733,79560,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5228,1681652868112894208,21.559999466,15.359999657,79580,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5229,1681652879514238720,21.549999237,15.260000229,79570,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5230,1681652890893805312,21.559999466,15.340000153,79580,210,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,2
5231,1681652902277494528,21.549999237,15.319999695,79560,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,1
5232,1681652913658386944,21.549999237,15.289999962,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5233,1681652925040442880,21.530000687,15.319999695,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5234,1681652936425244672,21.549999237,15.279999733,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,0
5235,1681652947804001280,21.559999466,15.340000153,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5236,1681652959193725952,21.559999466,15.31000042,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5237,1681652970580068864,21.559999466,15.31000042,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5238,1681652981964783616,21.530000687,15.260000229,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5239,1681652993346141952,21.559999466,15.289999962,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,21.549999237
5240,1681653004728253184,21.559999466,15.260000229,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,7
5241,1681653017114324736,21.549999237,15.319999695,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5242,1681653028496877312,21.559999466,15.319999695,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5243,1681653039880736000,21.549999237,15.319999695,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,3,3
5244,1681653051262180864,21.559999466,15.359999657,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,3,3
5245,1681653062652616704,21.530000687,15.319999695,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5246,1681653074037400320,21.549999237,15.289999962,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5247,1681653085419877120,21.549999237,15.289999962,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5248,1681653096800439808,21.549999237,15.31000042,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5249,1681653108190215168,21.549999237,15.260000229,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5250,1681653119572942592,21.559999466,15.260000229,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5251,1681653130957517312,21.559999466,15.289999962,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5252,1681653142369934592,21.559999466,15.289999962,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5253,1681653153763104512,21.549999237,15.279999733,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5254,1681653165149069824,21.549999237,15.340000153,79590,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5255,1681653176536154112,21.520000458,15.260000229,79580,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5256,1681653188924309504,21.549999237,15.279999733,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5257,1681653200313507072,21.559999466,15.31000042,79570,215,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,2
5258,1681653211702564096,21.559999466,15.270000458,79570,220,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5259,1681653223102932224,21.549999237,15.289999962,79580,220,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5260,1681653234511225088,21.549999237,15.31000042,79580,220,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5261,1681653245920491520,21.559999466,15.279999733,79570,220,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5262,1681653257326121984,21.549999237,15.289999962,79570,220,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,7
5263,1681653268733050368,21.530000687,15.319999695,79580,220,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,2
5264,1681653280141193728,21.559999466,15.260000229,79560,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5265,1681653291557649152,21.559999466,15.279999733,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5266,1681653302966454272,21.579999924,15.289999962,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,2
5267,1681653314377169664,21.579999924,15.31000042,79570,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5268,1681653325795449344,21.559999466,15.319999695,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5269,1681653337204276480,21.549999237,15.31000042,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5270,1681653348590856960,21.549999237,15.319999695,79570,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5271,1681653359979055872,21.530000687,15.289999962,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5272,1681653371366210048,21.559999466,15.31000042,79590,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
5273,1681653382754796032,21.549999237,15.319999695,79570,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,0
5274,1681653394147960576,21.559999466,15.289999962,79590,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,0
5275,1681653405557677824,21.549999237,15.31000042,79590,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5276,1681653416974477312,21.559999466,15.289999962,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5277,1681653428387232000,21.549999237,15.31000042,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5278,1681653439786498816,21.549999237,15.279999733,79590,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5279,1681653451178512896,21.549999237,15.279999733,79580,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5280,1681653462564749568,21.530000687,15.340000153,79590,225,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,7
5281,1681653473955395328,21.530000687,15.289999962,79570,230,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,6
5282,1681653485345190912,21.530000687,15.289999962,79580,230,0,0,0,0,0,0,0.20000000298,10,0,0,21.09000015258789,0,1,1
5283,1681653496738771712,21.559999466,15.319999695,79580,230,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5284,1681653508126279168,21.549999237,15.31000042,79580,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,0
5285,1681653519520572928,21.559999466,15.260000229,79580,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5286,1681653530914732544,21.579999924,15.289999962,79590,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
5287,1681653542302840832,21.549999237,15.319999695,79590,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
5288,1681653553696683008,21.559999466,15.289999962,79590,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
5289,1681653565093491200,21.549999237,15.319999695,79580,235,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,0,1
5290,1681653577491537408,21.549999237,15.31000042,79580,240,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
5291,1681653588877604096,21.559999466,15.340000153,79600,240,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,1
5292,1681653600270145536,21.530000687,15.319999695,79580,61440.03515625,15.319999694824219,79590,240,0,0,0,0,0,0,0.20000000298023224,10,0,0,21.030000687
5293,1681653611657270016,21.549999237,15.279999733,79590,240,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
5294,1681653623045697024,21.549999237,15.239999771,79580,240,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,6
